"id","strat_name"
100486,"Upper Bath-House Wood Limestone"
100487,"Upper Bench Coal"
100488,"Upper Black Coal"
100489,"Upper Blackbird Coal"
100490,"Upper Brimham Grit"
100491,"Upper Brioverian"
100492,"Upper Caithness Flagstone"
100493,"Upper Calcareous Grit"
100494,"Upper Calmy Limestone"
100495,"Upper Camregan Grits"
100496,"Upper Cannel Coal"
100497,"Upper Cannel Coal"
100498,"Upper Cardenden Smithy Coal"
100499,"Upper Charles Coal"
100500,"Upper Clay"
100501,"Upper Clod Coal"
100502,"Upper Cockshot Coal"
100503,"Upper Comley Sandstone"
100504,"Upper Coxtool Coal"
100505,"Upper Crafnant Volcanic"
100506,"Upper Crana Quartzite"
100507,"Upper Cwmgorse Marine Band"
100508,"Upper Demesne Limestone"
100509,"Upper Diamond Coal"
100510,"Upper Drumgray Coal"
100511,"Upper Drumgray Musselband"
100512,"Upper Dunnet Shale"
100513,"Upper Dykebar Coal"
100514,"Upper Eday Sandstone"
100515,"Upper Ell Marine Band"
100516,"Upper Elton"
100517,"Upper Erins Quartzite"
100518,"Upper Felltop Limestone"
100519,"Upper Felltop Sandstone"
100520,"Upper Fionchra"
100521,"Upper Fireclays Of Bonnybridge"
100522,"Upper Fish Tooth Bed"
100523,"Upper Fittleworth"
100524,"Upper Five-Feet Coal"
100525,"Upper Foot Coal"
100526,"Upper Forest Beds"
100527,"Upper Four Feet Coal"
100528,"Upper Four-Feet Coal"
100529,"Upper Foxton Limestone"
100530,"Upper Fuller's Earth"
100531,"Upper Ganey Coal"
100532,"Upper Garry Psammite"
100533,"Upper Garscadden Blackband Ironstone"
100534,"Upper Garscadden Coal"
100535,"Upper Garth Coal"
100536,"Upper Gas Coal"
100537,"Upper Greensand"
100538,"Upper Grovesend Coal"
100539,"Upper Gunnerton Fell Limestone"
100540,"Upper Hall Coal"
100541,"Upper Hartfell Shale"
100542,"Upper Haslingden Flags"
100543,"Upper Heathen Coal"
100544,"Upper Hirst Coal"
100545,"Upper Holcombe Brook Coal"
100546,"Upper Househill Clayband Ironstone"
100547,"Upper Howgate Edge Grit"
100548,"Upper Interbasaltic"
100549,"Upper Jersey Coal"
100550,"Upper Kent's Thick Coal"
100551,"Upper Kilburn Coal"
100552,"Upper Kinderscout Grit"
100553,"Upper Lancashire Ladies Coal"
100554,"Upper Lecket Hill Lava"
100555,"Upper Leintwardine"
100556,"Upper Limestone"
100557,"Upper Lincolnshire Limestone"
100558,"Upper Linn Limestone"
100559,"Upper Llanbadoc Beds"
100560,"Upper Llangibby Beds"
100561,"Upper Llwydcoed Coal"
100562,"Upper Lobster"
100563,"Upper Lodge Volcanic"
100564,"Upper Long Sands Sandstone"
100565,"Upper Lount Coal"
100566,"Upper Ludlow Shales"
100567,"Upper Macleod"
100568,"Upper Maesmelyn Coal"
100569,"Upper Main Coal"
100570,"Upper Main Coal"
100571,"Upper Marl"
100572,"Upper Matlock Lava"
100573,"Upper Meltham Coal"
100574,"Upper Miller's Dale Lava"
100575,"Upper Millerhill Limestone"
100576,"Upper Morar Psammite"
100577,"Upper Morrison"
100578,"Upper Mottled Mudstone"
100579,"Upper Mountain Coal"
100580,"Upper Nine-Feet Coal"
100581,"Upper Oakwood Limestone"
100582,"Upper Old Red"
100583,"Upper Old Red Sandstone"
100584,"Upper Orchard Limestone"
100585,"Upper Ostrea"
100586,"Upper Peat"
100587,"Upper Pen-Y-Graig Mudstone"
100588,"Upper Pinchin Coal"
100589,"Upper Pinchin Rider Coal"
100590,"Upper Plateau Beds"
100591,"Upper Plompton Grit"
100592,"Upper Possil Coal"
100593,"Upper Possil Ironstone"
100594,"Upper Pulborough Sandrock"
100595,"Upper Quarried Limestone"
100596,"Upper Red Coal"
100597,"Upper Rhyolitic Tuff"
100598,"Upper Rigfoot Coal"
100599,"Upper River Green Limestone"
100600,"Upper Rivergreen Coal"
100601,"Upper Rowhurst Coal"
100602,"Upper Sankey Marine Band"
100603,"Upper Seven-Feet Coal"
100604,"Upper Shafton Coal"
100605,"Upper Shiaba Psammite"
100606,"Upper Siller Willie Coal"
100607,"Upper Six-Feet Coal"
100608,"Upper Slatyband Ironstone"
100609,"Upper Soap Coal"
100610,"Upper Stanhope Coal"
100611,"Upper Stinking Coal"
100612,"Upper Stonesdale Limestone"
100613,"Upper Streaky Andesite"
100614,"Upper Stromness Flagstone"
100615,"Upper Sulphur Coal"
100616,"Upper Thames Valley"
100617,"Upper Thick Coal"
100618,"Upper Threequarters Coal"
100619,"Upper Tilmanstone Marine Band"
100620,"Upper Top Soft Coal"
100621,"Upper Trenchard Coal"
100622,"Upper Trigonia Grit"
100623,"Upper Two Foot Coal"
100624,"Upper Wee Coal"
100625,"Upper Welsh Coal"
100626,"Upper West Mills Marine Band"
100627,"Upper Western Irish Sea"
100628,"Upper Whitehills"
100629,"Upper Yard Coal"
100630,"Upper Yard Coal"
100631,"Upton"
100632,"Upton Coal"
100633,"Upware Limestone"
100634,"Uriconian"
100635,"Urswick Limestone"
100636,"Ury Silts"
100637,"Usk Limestone"
100638,"Usworth Coal"
100639,"Utsira"
100640,"Vaasetter Sandstone"
100641,"Vaich Pelite"
100642,"Vaila"
100643,"Valayre Gneiss"
100644,"Vale Of York"
100645,"Valhall"
100646,"Valla Field"
100647,"Valla Field Gneiss"
100648,"Valla Field Schist"
100649,"Vallis Limestone"
100650,"Vallites Eostriolatus Marine Band"
100651,"Vallites Henkei Marine Band"
100652,"Valtos Sandstone"
100653,"Vanderbeckei Marine Band"
100654,"Vectis"
100655,"Vementry"
100656,"Verneulites Sigma Marine Band"
100657,"Vexford Breccias"
100658,"Viaduct Marine Band"
100659,"Victoria Coal"
100660,"Victoria Coal"
100661,"Victoria Shell Bed"
100662,"Victoria Shell Bed Coal"
100663,"Victory"
100664,"Victory Coal"
100665,"Vidlin Limestone"
100666,"Viger Coal"
100667,"Vigra"
100668,"Viking Bank"
100669,"Village Farm"
100670,"Virgin Coal"
100671,"Virgin Under Coal"
100672,"Virtuewell Coal"
100673,"Vobster"
100674,"Volans"
100675,"Volcanic Conglomerate"
100676,"Voylart Coal"
100677,"Waberthwaite Tuff"
100678,"Wadbister Ness"
100679,"Wadhurst Clay"
100680,"Wagtail Limestone"
100681,"Walcott Till"
100682,"Waldringfield"
100683,"Wales Coal"
100684,"Wales Glacigenic"
100685,"Wall Coal"
100686,"Wall Coal"
100687,"Wall Hill"
100688,"Wallowbarrow Tuff"
100689,"Walls Hill"
100690,"Walls Sandstone"
100691,"Walton"
100692,"Wandley Gill Sandstone"
100693,"Wanlip"
100694,"Ward Hill Sandstone"
100695,"Ward's Stone Sandstone"
100696,"Wardie Coal"
100697,"Wardie Sandstone"
100698,"Wardie Shales"
100699,"Wardour"
100700,"Warklaw Hill Volcanic"
100701,"Warley Wise Grit"
100702,"Warley Wise Marine Band"
100703,"Warmden Sandstone"
100704,"Warmwell Farm Sand"
100705,"Warras Coal"
100706,"Warras Marine Band"
100707,"Warren Hill Sand"
100708,"Warren House"
100709,"Warren House Coal"
100710,"Warren House Gill Loess Bed"
100711,"Warren House Gill Till"
100712,"Warren House Rider Coal"
100713,"Warren Sponge Bed"
100714,"Warton Halite"
100715,"Warwickshire"
100716,"Warwickshire Avon Valley"
100717,"Washing Lodge Stone Band"
100718,"Wasperton Sand And Gravel"
100719,"Watch Hill"
100720,"Watchet Mudstone"
100721,"Watchlaw Coal"
100722,"Watchlaw Limestone"
100723,"Watcombe Breccia"
100724,"Water Of Tanar Limestone"
100725,"Waterfall Sandstone"
100726,"Waterhead"
100727,"Waterloo Marker Coal"
100728,"Waterloo Mudstone"
100729,"Waterman's Lodge"
100730,"Waterside Limestone"
100731,"Watstone Musselband Ironstone"
100732,"Wattonensis Beds"
100733,"Waveney Valley"
100734,"Weald Clay"
100735,"Wealden"
100736,"Wear Mouth Marine Band"
100737,"Wear Till"
100738,"Wear Valley"
100739,"Weardale Grit"
100740,"Wearde Sandstone"
100741,"Weather Castle"
100742,"Weaver Valley"
100743,"Wedmore Stone"
100744,"Wee Bankie"
100745,"Wee Coal"
100746,"Wee Gillespie Coal"
100747,"Wee Stairhead Coal"
100748,"Weisdale Limestone"
100749,"Well Coal"
100750,"Well Ground"
100751,"Well Hill Gravel"
100752,"Well Hole"
100753,"Wellesley Marine Bed"
100754,"Wellingborough Limestone"
100755,"Wellington Heath"
100756,"Wellsyke Coal"
100757,"Wellwood Seven Foot Coal"
100758,"Welton Chalk"
100759,"Wemyss Bay Sandstone"
100760,"Wemyss Parrot Coal"
100761,"Wenallt Coal"
100762,"Wenallt Rider Coal"
100763,"Wentlooge Level"
100764,"Wentnor"
100765,"Wern Watkin"
100766,"Wernddu Coal"
100767,"Wernpistyll Coal"
100768,"Wernpistyll Rider Coal"
100769,"Werraanhydrit"
100770,"Wessex"
100771,"West Angle"
100772,"West Bay Cornstone"
100773,"West Braes Marine Band"
100774,"West Burra Firth"
100775,"West Harbour"
100776,"West Leys Sand And Gravel"
100777,"West Lothian Oil-Shale"
100778,"West Melbury Marly Chalk"
100779,"West Moor Coal"
100780,"West Orkney Evaporite"
100781,"West Park Farm"
100782,"West Sands Semipelite"
100783,"West Shetland Margin"
100784,"West Sole"
100785,"West Wales Catchments"
100786,"West Walton"
100787,"Westbury"
100788,"Westbury Ironstone"
100789,"Wester Coal"
100790,"Wester Laurenceton Conglomerate"
100791,"Wester Main Coal"
100792,"Westerhouse Sandstone"
100793,"Western Irish Sea"
100794,"Western Isles Glacigenic"
100795,"Western Isles Glacigenic"
100796,"Western Mud Hole"
100797,"Western Yar River"
100798,"Westernmoor Coal"
100799,"Westfield No.1 Mine Coal"
100800,"Westfield No.2 Mine Coal"
100801,"Westfield Shale Coal"
100802,"Westfield Thick Coal"
100803,"Westgate"
100804,"Westing"
100805,"Westing Gneiss"
100806,"Westing Limestone"
100807,"Westkapelle Ground"
100808,"Westleigh Limestone"
100809,"Westmill Gravel"
100810,"Westmuir Sandstone"
100811,"Westoe Coal"
100812,"Weston Flags"
100813,"Westray"
100814,"Westward Ho!"
100815,"Wet Side Edge Tuff"
100816,"Wet Sleddale Andesite"
100817,"Wether Law Linn"
100818,"Wetherby"
100819,"Weybourne Town Till"
100820,"Weymouth"
100821,"Wharfe"
100822,"Wharncliff Rock"
100823,"Wheatley Lime Coal"
100824,"Wheatley Limestone"
100825,"Wheatworth Coal"
100826,"Whelter Knotts Tuff"
100827,"Whickhope Coal"
100828,"Whickhope Linn Limestone"
100829,"Whickhopenick Sike Coal"
100830,"Whin Garth Gravel"
100831,"Whinmoor Coal"
100832,"Whinneyhill Coppice Clay"
100833,"Whinny Bank Tuff"
100834,"Whipton"
100835,"Whirl Howe"
100836,"Whisby Farm Sand And Gravel"
100837,"Whistler Coal"
100838,"Whita Sandstone Beds"
100839,"Whitacre"
100840,"Whitberry Band"
100841,"Whitby Mudstone"
100842,"Whitchurch Sand"
100843,"Whitcliffe"
100844,"White Ash Coal"
100845,"White Axen Coal"
100846,"White Brae Mudstone"
100847,"White Chalk"
100848,"White Cliff Coral Band"
100849,"White Coal"
100850,"White Crag"
100851,"White Flat Coal"
100852,"White Four Feet Coal"
100853,"White Hill Sandstone"
100854,"White House Silts"
100855,"White Lias"
100856,"White Limestone"
100857,"White Limestone"
100858,"White Metal Coal"
100859,"White Mine Coal"
100860,"White Mine Coal"
100861,"White Orr Limestone"
100862,"White Port Bed"
100863,"White Stone Band"
100864,"White-Leaved Oak Shale"
100865,"Whitebaulks Limestone"
100866,"Whitecliff Chert"
100867,"Whitecliff Flint"
100868,"Whitecliff Marl"
100869,"Whitecliff Sand"
100870,"Whitefield"
100871,"Whitehaven Sandstone"
100872,"Whitehill Great Seam Coal"
100873,"Whitehill Jewel Coal"
100874,"Whitehill Rough Coal"
100875,"Whitehill Splint Coal"
100876,"Whitehills Glacigenic"
100877,"Whitehills Grit"
100878,"Whitehouse"
100879,"Whitehouse Conglomerate"
100880,"Whitehouse Limestone"
100881,"Whitehurst"
100882,"Whitehurst Coal"
100883,"Whitelady"
100884,"Whiteley Bank Gravel"
100885,"Whitemore Limestone"
100886,"Whiteness Division"
100887,"Whiteness Limestone"
100888,"Whiterigg Serpula Band"
100889,"Whitethorn"
100890,"Whiteway Mudstone"
100891,"Whitley Ironstone"
100892,"Whitsand Bay"
100893,"Whittery Shale"
100894,"Whittery Volcanic"
100895,"Whitwick Volcanic Complex"
100896,"Whorneyside Tuff"
100897,"Whyntie Brae Limestone"
100898,"Wick Sandstone"
100899,"Wickersley Rock"
100900,"Widdrington Five-Quarter Coal"
100901,"Widmerpool"
100902,"Wig"
100903,"Wig Bach"
100904,"Wigan Five Foot Coal"
100905,"Wigan Four Foot Coal"
100906,"Wigan Six Foot Coal"
100907,"Wigan Two Foot Coal"
100908,"Wigston"
100909,"Wigton Marine Bed"
100910,"Wild Pear Slates"
100911,"Wilderness Till"
100912,"Wiley Sike Limestone"
100913,"Wilkesley Halite"
100914,"Wilmcote Limestone"
100915,"Wilmslow Sandstone"
100916,"Wilsey Beck Sandstone"
100917,"Wilsontown Gas Coal"
100918,"Wilsontown Main Coal"
100919,"Wimblebury Coal"
100920,"Windermere"
100921,"Windermere Clay And Silt"
100922,"Windlesham"
100923,"Windmill Coal"
100924,"Windrush"
100925,"Windy Hills Gravel"
100926,"Wingfield Flags"
100927,"Winghay Coal"
100928,"Winksley Sandstone"
100929,"Winpenny Coal"
100930,"Winstermoor Lava"
100931,"Winstow Chert"
100932,"Winstow Mudstone"
100933,"Winter Coal"
100934,"Winterbourne"
100935,"Winterbourne Marine Band"
100936,"Wintertarn Sandstone"
100937,"Winterton Shoal"
100938,"Winton Marine Band"
100939,"Wiston Grey Volcaniclastic Sandstone"
100940,"Witch"
100941,"Witch Ground"
100942,"Witham Valley"
100943,"Withy Mills Coal"
100944,"Withycombe"
100945,"Witney Coal"
100946,"Wittering"
100947,"Woburn Sands"
100948,"Wockley"
100949,"Wolf Crags"
100950,"Wolford Heath"
100951,"Wolston"
100952,"Wolvercote Sand And Gravel"
100953,"Woo Dale Limestone"
100954,"Wood Burn"
100955,"Wood Coal"
100956,"Woodbank"
100957,"Woodbury Shale"
100958,"Woodend Coal"
100959,"Woodend Limestone"
100960,"Woodfield Coal"
100961,"Woodford Gravel"
100962,"Woodhall Marine Band"
100963,"Woodhead Coal"
100964,"Woodhead Crag Sandstone"
100965,"Woodhead Hill Rock"
100966,"Woodhill Bay Congomerate"
100967,"Woodhorn Sandstone"
100968,"Woodhouse Flags"
100969,"Woodhouselee Volcanic"
100970,"Woodland"
100971,"Woodland Sands"
100972,"Woodlands"
100973,"Woodmuir Jewel Coal"
100974,"Woodmuir Main Coal"
100975,"Woodmuir Smithy Coal"
100976,"Woodmuir Splint Coal"
100977,"Woodrow Clay"
100978,"Woodston"
100979,"Woodward"
100980,"Woofferton Sand And Gravel"
100981,"Woolhope Limestone"
100982,"Woolley Edge Rock"
100983,"Woolley Grit"
100984,"Woolpit Beds"
100985,"Woolridge"
100986,"Woolwich"
100987,"Woolwich And Reading Beds"
100988,"Wootton Gravel Complex"
100989,"Worbarrow Tout"
100990,"Worcester"
100991,"Wormegay"
100992,"Wormistone Lower Marine Band"
100993,"Wormistone Upper Marine Band"
100994,"Wormwood"
100995,"Worsley Delf Rock"
100996,"Worsley Four Foot Coal"
100997,"Woundale Tuff"
100998,"Wrabness"
100999,"Wray Castle"
101000,"Wrayslack Tuff"
101001,"Wrekin Quartzite"
101002,"Wrighthow Basalt"
101003,"Wroot"
101004,"Wroxham Crag"
101005,"Wych Mudstone"
101006,"Wyche"
101007,"Wyre Valley"
101008,"Wyrley Bottom Coal"
101009,"Wyrley Yard Coal"
101010,"Wytch Farm Breccia"
101011,"Wyville-Thomson Ridge"
101012,"Yard Coal"
101013,"Yard Coal"
101014,"Yard Coal"
101015,"Yard Coal"
101016,"Yard Coal"
101017,"Yard Coal"
101018,"Yard Floor Coal"
101019,"Yard Limestone"
101020,"Yard Rock"
101021,"Yare Catchments"
101022,"Yare Valley"
101023,"Yarlside Volcanic"
101024,"Yarmouth Roads"
101025,"Yartleton"
101026,"Yat Wood"
101027,"Yate Evaporite Bed"
101028,"Yate Hard Coal"
101029,"Yate Little Coal"
101030,"Yawl Sandstone"
101031,"Yealm"
101032,"Yedmandale"
101033,"Yell Sound Division"
101034,"Yell Sound Psammite"
101035,"Yellow Farlow Sandstone"
101036,"Yellow Sands"
101037,"Yellow Sandstone"
101038,"Yellowford"
101039,"Yeolmbridge"
101040,"Yesnaby Sandstone"
101041,"Yewbank"
101042,"Ynysarwed Coal"
101043,"Ynyslas"
101044,"Yoke House"
101045,"Yoredale"
101046,"Yoredale"
101047,"Yoredale Coal"
101048,"York Moraine"
101049,"Yorkshire Catchments"
101050,"Yorkshire Dales Till"
101051,"Yottenfews Tuff"
101052,"Yr Allt"
101053,"Yr Arddu Tuffs"
101054,"Ysguborwen"
101055,"Ystog"
101056,"Ystrad Meurig Grits"
101057,"Ystradwalter"
101058,"Zechstein"
101059,"Zechsteinkalk"
101060,"Zeeland"
101061,"Zig Zag Chalk"
101062,"Zulu"
101063,"Choiyoi"
101069,"Morien"
101070,"Mt. Simon Sandstone"
101071,"Midcontinent Rift Intrusive Supersuite"
101072,"Randall"
101073,"Humboldt"
101074,"Funeral"
101075,"Imperial"
101076,"Mohican"
101077,"Sharp Mountain"
101078,"Battle"
101079,"Beaverdam Lake"
101080,"Little Cliff Lake"
101081,"Coop Creek Limestone"
101082,"Strelley Pool Chert"
101083,"Goldson"
101084,"Pike Arm"
101085,"Herring Head"
101086,"Herring Head Conglomerate"
101087,"Green Cove"
101088,"Burnt Island"
101089,"Toogood"
101090,"Turnbull Mountain"
101091,"Upper Buttermilk"
101092,"Upper Buttermilk Brook"
101093,"Lower Birch Island"
101094,"Baxter Brook"
101096,"Georgeville"
101097,"Eagle Island"
101098,"Gravel Head"
101099,"Wabana"
101100,"Grebes Nest Point"
101101,"Powers Steps"
101102,"Scotia"
101103,"Doctors Brook"
101104,"Beech Hill Cove"
101105,"McAdam Brook"
101106,"McAdams Lake"
101107,"Ambition"
101108,"Naufrage"
101109,"Balfron"
101110,"Tatamagouche"
101111,"Cape John"
101112,"Cap-aux-Meules"
101113,"Bay de Verde"
101114,"St. Piran"
101115,"Peyto"
101116,"Cooks Brook"
101117,"Northern Head"
101118,"Middle Arm Point"
101119,"Rivière Ouelle"
101120,"Pine Falls"
101121,"Omega Point"
101122,"Saint-Roch"
101123,"Orignal"
101124,"Sillery"
101125,"Sillery"
101126,"Breakeyville"
101127,"Saint-Nicolas"
101128,"Sainte-Foy"
101129,"Little Hollow"
101130,"Iron Brook"
101131,"Black John"
101132,"Ferrona"
101133,"Prince Albert"
101134,"Mary River"
101135,"Abram"
101136,"Ament Bay"
101137,"Daredevil"
101138,"Little Vermilion"
101139,"Brownell Lake"
101140,"Aguanus River"
101141,"Wakeham"
101142,"Belly River"
101143,"Connelly Creek"
101144,"Drywood Creek"
101145,"Lundbreck"
101146,"Kamouraska"
101147,"Trois-Pistoles"
101148,"Saint-Damase"
101149,"St Damase"
101150,"Rivière-du-Loup"
101151,"Rivière-du-Loup Sandstone"
101152,"Lade Peak"
101153,"Lake Louise Shale"
101154,"Shefford"
101155,"Mawcook"
101156,"Flatwater Pond"
101157,"Frozen Ocean"
101158,"Sansom"
101159,"Sansom Greywacke"
101160,"Brodeur"
101161,"Crabb Brook"
101162,"Upton"
101163,"Liskeard"
101164,"Halifax"
101165,"Meguma"
101166,"Goldenville"
101167,"Watts"
101168,"Wolverine"
101169,"Peacock Hills"
101170,"Kuuvik"
101171,"Goulburn"
101172,"Brown Sound"
101173,"Bathurst"
101174,"Amagok"
101175,"Ellice River"
101176,"Kimerot"
101177,"Kenyon"
101178,"Peg"
101179,"Bear Creek"
101180,"Burnside River"
101181,"Hackett"
101182,"Rifle"
101183,"Beechey"
101184,"Link"
101185,"Mara"
101186,"Quadyuk"
101187,"Lac Watts"
101188,"Hoare Bay"
101189,"Melville"
101190,"Drill"
101191,"Vaillant"
101192,"Stanbridge"
101193,"Stanbridge"
101194,"Coronation"
101195,"Recluse"
101196,"Tree River"
101197,"Fontano"
101198,"Asiak"
101199,"Takiyuak"
101200,"Cowles Lake"
101201,"Kikerk"
101202,"Wharton"
101203,"Dubawnt"
101204,"Baker Lake"
101205,"Barrensland"
101206,"Kuungmi"
101207,"Lookout Point"
101208,"Rosaire"
101209,"Fortune"
101210,"Dantzic"
101211,"Delorme"
101212,"White Bay"
101213,"Fleur de Lys"
101214,"Fleur de Lys"
101215,"Horse Islands"
101216,"Ming's Bight"
101217,"Ming's Bight"
101218,"Rattling Brook"
101219,"Old House Cove"
101220,"Echo Lake"
101221,"Fortin"
101222,"Micmac Lake"
101223,"Mount Disraeli"
101224,"Roberts Arm"
101225,"Sandpile"
101226,"Sandpile"
101227,"Fernie"
101228,"Rondout Dolostone"
101229,"Root Pond Quartzite"
101230,"Ward Siltstone"
101231,"Laframboise"
101232,"Lousy Cove"
101233,"Prinsta"
101234,"Velleda"
101235,"Grindstone"
101236,"Jolliet"
101237,"Schmitt Creek"
101238,"Mill Bay"
101239,"Badger"
101240,"Grumbler"
101241,"Piskahegan"
101242,"Scoullar Mountain"
101243,"Little Mount Pleasant"
101244,"Seelys"
101245,"Seelys Porphyry"
101246,"Mcdougall Brook Granite"
101247,"Hoyt Station Basalt"
101248,"Rothea"
101249,"Rothea Porphyry"
101250,"South Oromocto Andesite"
101251,"South Oromocto Basalt"
101252,"Carrow"
101253,"Bailey Rock Rhyolite"
101254,"Big Scott Mountain"
101255,"Kleef"
101256,"Clam Bank"
101257,"Chaleurs"
101258,"Limestone Point"
101259,"Simpsons Field"
101260,"LaPlante"
101261,"Free Grant"
101262,"Budworm City"
101263,"Upsalquitch"
101264,"Mitchell Settlement"
